base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,26.071,0.04,0.0,0.06,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,32.562,0.02,0.08,0.08,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,36.508,0.52,0.48,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,26.719,0.04,0.44,0.2,0.32,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,22.544,0.02,0.0,0.06,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,48.832,0.04,0.02,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,30.305,0.06,0.42,0.24,0.28,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,30.645,0.0,0.1,0.0,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,24.728,0.5,0.5,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,18.894,0.0,0.2,0.04,0.76,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,18.356,0.02,0.46,0.02,0.5,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,17.462,0.12,0.22,0.2,0.46,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,36.113,0.0,0.0,0.06,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,30.382,0.0,0.18,0.32,0.5,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,12.245,0.02,0.1,0.06,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,26.605,0.16,0.32,0.02,0.5,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,18.691,0.08,0.0,0.04,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,23.168,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,25.652,0.08,0.32,0.2,0.4,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,19.304,0.0,0.14,0.02,0.84,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,23.563,0.2,0.16,0.02,0.62,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,20.73,0.08,0.02,0.0,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,24.138,0.0,0.0,0.06,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,31.897,0.02,0.04,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,28.07,0.0,0.24,0.06,0.7,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,41.5,0.02,0.06,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,42.118,0.04,0.38,0.44,0.14,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,10.16,0.0,0.34,0.18,0.48,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,8.182,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,4.318,0.0,0.36,0.0,0.64,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,27.688,0.0,0.04,0.06,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,10.523,0.0,0.12,0.0,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,35.354,0.06,0.02,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,8.131,0.0,0.08,0.04,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,5.312,0.0,0.04,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,15.783,0.42,0.2,0.0,0.38,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,24.139,0.0,0.18,0.0,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,19.13,0.02,0.24,0.14,0.6,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,22.401,0.0,0.2,0.1,0.7,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,38.826,0.5,0.48,0.0,0.02,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,36.826,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,10.06,0.02,0.02,0.04,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,19.474,0.0,0.12,0.04,0.84,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,36.725,0.02,0.04,0.04,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,30.097,0.02,0.06,0.1,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,21.406,0.24,0.56,0.18,0.02,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,24.958,0.02,0.1,0.0,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,25.953,0.04,0.22,0.14,0.6,0,0
